id	birthdate	gender_id	country_id
8736141	1960-05-11	1	1
8736173	1973-04-08	1	2
8736441	1993-07-25	1	4
8790608	1983-02-17	1	1
8790867	1983-12-16	1	3
8791540	1996-08-05	3	1
8701468	1992-11-06	1	1
8702218	1961-10-13	3	2
8702518	1973-02-18	3	1
8807783	1983-10-29	3	1
8736926	1958-03-23	3	3
8737274	1981-01-23	1	1
8809886	1982-08-05	1	1
8738469	1953-09-05	1	3
8738704	1962-02-05	3	1
8739232	2000-06-22	3	1
8739315	1999-10-26	3	2
8810079	1950-05-20	1	2
8810417	1961-04-24	3	1
8810593	1999-03-24	3	1
8810678	1975-05-15	1	1
8750987	1995-11-18	1	2
8751249	1988-09-06	3	4
8739900	1985-08-08	1	2
8812384	1962-10-21	1	1
8812968	1986-03-23	1	1
8813487	1949-08-13	1	2
8752113	1996-03-03	1	4
8752542	1972-01-16	3	4
8753116	1972-01-17	3	1
8814800	1949-09-10	3	1
8815090	1977-05-20	1	4
8815696	1959-08-27	1	1
8815952	1948-12-25	3	1
8816288	1961-02-01	1	1
8791741	1959-12-12	1	1
8817851	1964-12-11	1	2
8742588	1967-12-22	3	2
8743170	1978-02-26	1	3
8703309	1986-11-02	3	1
8704300	1980-10-30	1	2
8743371	1981-10-24	3	1
8743670	1992-06-20	3	2
8743896	1956-06-19	1	1
8793713	1953-12-21	1	1
8794374	1985-04-14	3	1
8704851	1976-06-12	3	1
8705046	1996-04-12	1	1
8705521	1988-02-26	3	1
8706449	1959-11-18	1	4
8744626	1959-03-03	1	1
8745080	1982-09-19	3	1
8745096	2000-12-13	3	1
8745263	1959-08-10	3	1
8819353	1947-09-23	1	2
8820355	1961-02-12	1	3
8753745	1948-12-01	1	2
8754232	1985-04-27	1	1
8794648	1970-02-19	1	4
8795150	1988-05-13	3	1
8795640	1991-05-03	1	1
8795718	1982-09-24	3	4
8745481	1993-04-26	3	3
8745891	1986-09-28	3	4
8746201	1984-03-11	3	1
8746520	1976-12-10	3	1
8754409	1968-10-20	1	1
8754911	1985-05-10	3	1
8796680	1981-05-30	1	1
8797201	1985-12-28	3	1
8822421	1986-06-24	3	4
8823695	1990-06-29	1	4
8746754	1990-01-01	3	4
8756935	1989-02-26	1	1
8707288	1952-08-31	3	1
8826854	1951-12-24	1	1
8748820	1947-04-18	3	1
8748943	1956-04-07	1	1
8749221	1985-06-07	1	1
8757365	1971-01-28	1	2
8750043	1982-10-19	3	1
8750159	1993-07-27	1	1
8709419	1988-10-29	3	3
8758801	1988-01-24	3	4
8827002	1976-09-07	3	4
8828141	1944-08-27	1	3
8828428	1946-03-21	3	4
8751704	1978-02-01	3	1
8752970	1994-11-20	3	1
8759595	1996-03-02	3	2
8761018	1995-02-01	1	4
8761061	1999-03-26	1	1
8761286	1990-04-23	1	4
8761686	1994-08-26	1	2
8710293	1976-12-20	3	1
8799195	1991-04-10	1	4
8799533	1972-03-25	3	1
8799642	1955-11-26	1	1
8799650	1986-05-12	3	3
8829749	1990-05-12	3	1
8830574	1981-10-13	1	3
8831234	1994-11-19	3	2
8831284	1976-10-24	1	4
8800881	1995-03-10	1	1
8801189	1967-05-30	1	1
8835137	1982-06-26	1	1
8835417	1960-12-09	1	2
8835753	1963-03-12	3	4
8754279	1974-11-15	1	1
8801616	1963-12-09	3	3
8801919	1985-05-20	3	4
8802312	1976-11-30	3	1
8835807	1963-06-09	1	3
8836243	1968-08-15	3	1
8802885	2001-01-31	3	3
8803895	1955-04-03	3	4
8805525	1984-02-19	3	1
8808360	1989-05-14	1	1
8808407	1993-07-02	1	1
8810442	1986-04-21	1	1
8710834	1969-06-25	1	1
8711015	1944-08-01	1	1
8711215	1963-06-09	1	4
8711332	1991-01-17	3	1
8714293	1989-01-24	3	2
8715128	1988-08-16	3	1
8715670	1973-10-04	1	3
8715851	1998-12-02	3	1
8810709	1994-01-31	1	2
8811270	1940-04-21	1	1
8840570	1994-08-19	3	4
8716081	1993-12-18	3	1
8716296	1974-11-28	1	4
8763382	1998-05-07	1	1
8813197	1962-07-25	3	2
8843448	1956-07-13	3	2
8816361	1979-02-10	3	4
8816418	1945-02-10	1	1
8816915	1989-09-13	3	1
8844628	1956-06-09	1	2
8845173	1981-06-18	3	2
8845441	1959-03-18	3	4
8845830	1944-06-10	1	1
8845912	1972-07-12	1	4
8817443	1947-04-27	1	4
8818047	1971-12-06	1	2
8820245	1994-03-10	3	1
8821426	1994-02-02	3	4
8718319	1970-02-05	3	1
8846304	1960-03-31	1	1
8847263	1959-10-28	3	1
8847388	1959-09-09	3	1
8847687	1965-10-12	3	2
8848115	1984-11-30	3	1
8765110	1984-09-19	3	4
8765775	1979-11-13	3	4
8765847	1992-08-04	3	3
8719116	1996-11-06	1	1
8766281	1982-08-08	3	1
8766836	1964-04-17	3	1
8767538	1983-11-30	1	1
8722483	1939-06-06	1	2
8723345	1991-07-03	3	1
8724142	1973-03-30	3	2
8757409	1998-07-26	3	1
8757959	1967-10-05	1	1
8758091	1989-02-05	1	1
8823453	1969-09-01	3	3
8824387	1966-01-01	1	1
8724520	1983-10-29	3	2
8849344	1959-08-04	1	4
8849644	1959-07-23	1	1
8850480	1968-04-25	3	3
8759881	1966-06-14	1	3
8767601	2000-04-10	3	1
8768069	1981-09-24	3	2
8768742	1999-03-05	3	4
8725694	1976-03-10	1	1
8852787	1972-05-15	1	2
8760199	1979-08-15	1	4
8769970	1976-12-19	1	1
8770504	1979-07-03	3	4
8761316	1967-07-21	3	2
8855510	1972-03-21	1	4
8858834	1963-01-01	1	2
8826011	1977-11-23	3	1
8770864	1984-10-25	3	4
8770971	1976-10-04	3	1
8727028	1969-04-11	3	1
8727382	1975-04-23	3	4
8830174	1961-03-31	3	1
8727731	1960-10-12	3	1
8727847	1999-11-22	3	1
8763707	1997-05-27	3	1
8830911	1960-04-04	3	1
8831908	1976-06-02	1	1
8868551	1988-03-11	1	1
8871234	1976-06-08	3	1
8871800	1978-02-02	3	2
8834163	1960-11-09	3	1
8835454	1981-02-11	1	2
8836029	1975-01-29	3	1
8836482	1952-03-29	1	1
8772398	1968-10-24	3	1
8773496	1994-02-27	1	2
8728992	1959-08-08	3	1
8729146	1975-10-24	3	1
8729638	1970-07-26	3	1
8765637	1966-12-01	1	1
8837381	1970-04-25	3	4
8775610	1967-06-03	3	1
8775842	1963-12-21	1	4
8767332	1989-04-07	3	1
8767999	1961-05-23	1	1
8768865	1965-01-10	3	1
8839451	1993-07-13	3	4
8840983	1970-05-17	3	2
8872766	1994-11-09	1	1
8873234	1951-01-01	1	1
8890118	1973-02-06	1	1
8776636	1982-01-29	3	3
8776972	1990-08-09	3	1
8777072	1955-03-04	3	4
8841306	1991-12-22	1	1
8842048	1986-10-21	3	1
8843220	1951-04-06	3	1
8769049	1985-05-07	1	1
8769991	1972-04-06	3	3
8770090	1974-05-19	3	2
8770289	1993-09-09	1	1
8843516	1967-11-06	3	1
8844461	1949-06-18	3	1
8844486	1962-07-11	1	1
8845347	1980-11-09	1	4
8772110	1969-02-20	3	1
8772310	1967-08-19	3	4
8773320	1977-08-01	3	2
8730468	1973-06-17	1	1
8777641	1952-09-16	1	1
8777897	1988-12-18	1	1
8777969	1965-04-04	1	1
8778555	1985-06-10	3	2
8731319	1983-10-12	3	1
8852420	1956-06-08	1	3
8779125	1954-10-16	3	1
8779195	1990-12-08	1	1
8775247	1987-02-02	3	1
8731766	1965-10-13	3	4
8732164	1954-02-24	1	1
8776529	1953-06-02	1	3
8777245	1985-09-04	1	4
8777711	1955-05-14	3	2
8854528	1960-04-20	1	1
8778718	1956-10-07	1	2
8778980	1948-07-11	3	1
8857716	1983-03-17	3	4
8779478	1955-05-07	3	1
8779958	1988-12-10	1	1
8780181	1964-12-16	3	1
8858482	1967-09-24	1	2
8859707	1962-09-18	1	2
8861717	1969-08-15	1	1
8781924	1969-08-08	3	2
8782515	1973-03-05	1	2
8782586	1988-03-27	1	1
8782587	1976-12-16	1	1
8782772	1961-09-17	1	1
8783712	1997-01-21	1	1
8864732	1977-09-22	3	1
8784135	1968-10-27	1	4
8784145	1972-02-08	3	4
8875966	1981-07-17	1	1
8784264	1965-10-16	3	1
8785194	1951-03-09	1	1
8785540	1951-09-20	3	1
8786167	1991-08-16	3	2
8786633	1968-09-07	1	4
8787059	1991-04-18	1	1
8733236	1951-12-02	1	4
8733470	1982-03-15	3	4
8733833	1947-08-13	3	3
8785927	1944-09-24	1	3
8786459	1958-01-24	1	1
8788161	1971-09-06	3	1
8735271	1992-06-18	3	1
8735336	1982-05-29	1	1
8788930	1985-08-10	1	3
8788114	1980-01-31	1	1
8788231	1961-07-09	3	3
7649851	1966-05-14	3	1
8789486	1944-01-27	1	1
8789720	1961-06-22	1	1
8789801	1963-12-27	3	1
8790031	1954-07-29	1	3
8790424	1966-08-12	1	1
8791513	1999-05-18	3	3
8792174	1946-01-23	1	2
8792377	1981-09-02	1	1
8736470	1984-02-18	1	1
8736633	1958-07-08	3	1
8737670	1955-10-21	3	1
8793401	1994-12-08	1	1
8737905	1998-03-16	3	1
8738248	1992-01-11	1	2
8794319	1952-05-06	1	1
8794453	1964-05-12	3	1
8795101	1956-07-25	1	1
8791753	1966-01-13	3	1
8796016	1985-09-11	1	1
8796811	1991-07-25	1	1
8794334	1995-06-13	3	2
8738934	1988-03-01	1	1
8739474	1969-08-06	1	1
8740552	1963-06-24	3	2
8740665	2000-01-30	1	1
8740732	1994-04-08	1	1
8740827	1959-10-25	1	1
8798051	1947-08-17	3	1
8797110	1966-10-29	1	1
8741329	1971-04-23	1	3
8741478	1980-03-30	3	1
8742297	1969-01-09	1	1
8798069	1960-01-31	1	4
8798424	1978-10-08	1	4
8799451	1958-08-21	3	1
8799525	1982-10-26	1	1
8799854	1998-08-20	3	4
8800208	1949-04-17	3	2
8800410	1980-04-07	3	1
8800461	1969-01-26	1	1
8800595	1984-05-01	1	1
8800759	1996-01-31	3	1
8801394	1967-05-21	1	1
8801575	1991-03-12	3	1
8801771	1999-06-05	3	1
7654114	1969-03-14	1	1
7654394	1983-10-18	3	2
7655420	1990-05-01	3	1
8802364	1943-10-15	3	1
8802493	1968-06-26	1	1
8803066	1955-01-06	1	4
8803743	1960-02-19	1	1
8744007	1975-05-15	3	1
8805002	1967-11-15	1	1
8805795	1963-05-05	3	1
8805879	1962-11-18	1	3
8803976	1976-03-13	1	4
8744450	1966-03-24	3	1
8744700	1962-06-03	3	3
8744974	1989-10-01	1	1
8745337	1991-08-03	3	1
8745488	1938-11-26	3	1
8805614	1988-04-18	3	1
8745591	1995-11-30	1	1
8807822	1991-09-03	3	3
8808099	1991-04-10	3	3
8808263	1982-03-03	3	1
8806911	1998-12-28	3	1
8808508	1966-08-15	3	1
8810021	1968-03-25	1	2
8810479	1977-07-08	3	4
8810566	2000-08-05	3	1
8810915	1997-04-04	3	1
8810458	1950-01-20	1	1
8811187	1958-12-05	3	2
8811753	1992-04-16	3	1
8812228	1962-03-25	1	1
8746877	1949-04-06	3	3
8747576	1967-04-21	1	1
8813486	1973-12-22	3	1
8815159	1990-02-15	3	3
8747743	1967-01-18	3	2
8748158	1962-03-05	3	1
8748262	1968-05-21	3	1
8748276	1996-03-16	1	4
8748511	1975-06-13	3	2
8816598	1935-07-08	1	1
8817182	1978-05-11	3	1
8813179	1966-10-30	3	2
8813411	1987-01-19	3	2
8816381	1968-02-14	3	2
8820357	1989-02-13	1	1
8821311	1967-02-27	1	1
8821328	1953-05-10	1	1
8821730	1954-11-12	3	4
8748830	1999-08-05	3	1
8748861	1964-11-08	1	3
8749378	1975-08-30	3	1
8822591	1990-02-05	3	1
8823006	1995-03-16	3	1
8825491	1956-05-22	3	1
8750689	1995-12-14	3	1
8750756	1990-07-12	3	1
8750856	1944-07-10	1	1
8819561	1963-11-01	1	4
8751219	1958-02-25	1	1
8751630	1992-08-26	3	1
8751763	1969-03-09	3	1
8752150	1952-02-22	3	4
8829043	1981-11-11	1	1
8752562	1967-10-26	3	1
8752630	1964-07-05	3	4
8752680	1967-07-10	1	1
8753128	1977-09-14	1	3
8753158	1986-05-26	3	1
8822803	1978-04-09	1	3
8823727	1963-10-03	3	1
8824267	1981-04-24	3	2
8753904	1984-07-05	3	1
8754086	1997-04-07	3	1
8754137	1997-05-09	3	4
8754440	1977-09-13	1	4
8830108	1942-02-20	1	1
8830192	1981-06-08	3	4
8830563	1966-08-24	1	4
8826357	1979-02-10	1	3
8827116	1963-11-19	3	3
8831766	1966-10-30	1	1
8832530	1963-09-22	3	3
8828511	1962-07-19	1	2
7658624	1985-10-30	3	1
8834624	1957-05-10	1	4
8755122	1986-02-16	1	1
8755529	1968-02-06	1	3
8756466	1952-02-23	1	4
8838924	1964-07-03	1	1
8756752	1985-05-31	1	1
8757801	1974-09-27	3	1
8833517	1960-07-26	3	4
8834986	1989-05-16	1	1
8836737	1974-04-13	1	1
8840703	1971-09-03	3	1
8841052	1991-07-27	3	4
8842189	1977-03-10	3	4
8838237	1985-08-25	1	1
8839165	1981-07-16	1	3
8841292	1953-08-28	1	1
8841589	1967-09-20	3	2
8841901	1961-01-15	1	1
8845676	1983-10-29	1	1
8845857	1990-04-30	3	4
8843798	1952-07-12	1	1
8844806	1959-08-29	3	4
8758397	1978-12-15	1	1
8758598	1981-04-06	1	1
8846847	1988-06-14	3	4
8847324	1960-01-03	1	3
8759323	1955-07-21	3	4
8759473	1985-06-24	1	3
8759672	1977-07-27	3	1
8760091	1989-07-31	1	4
8848071	1971-11-28	1	1
8848407	1965-09-04	1	1
8849713	1968-10-31	1	1
8849836	1962-05-05	1	4
8850138	1961-10-01	3	1
8849683	1951-02-08	1	1
8850568	1983-09-19	1	1
8761190	1985-02-26	3	1
8855331	1989-01-29	3	3
8856410	1969-01-14	1	4
8857355	1948-05-22	3	2
8858392	1957-04-25	1	1
8852981	1952-12-27	1	4
8858894	1950-05-03	3	2
8860208	1971-02-22	1	1
8864145	1986-12-10	1	1
8865018	1985-07-06	1	1
8762871	1998-11-11	1	1
8763186	1960-01-14	3	4
8763272	1996-03-28	1	1
8867802	1979-03-03	1	1
8870443	1965-10-20	1	1
8870565	1966-10-21	3	1
8763555	1975-08-24	3	4
8875948	1958-12-04	1	2
8764503	2001-01-31	3	2
8765511	1964-02-21	3	3
8892810	1964-03-25	3	1
8899810	1996-04-24	1	4
7659624	1981-06-03	1	4
7661854	1980-11-23	3	1
7662887	1956-01-23	1	4
7663777	1964-06-29	1	1
7664478	1972-07-09	3	1
7665763	1977-03-12	1	2
7666008	1939-01-27	1	4
8767775	1975-01-09	3	1
8768189	1985-01-29	3	1
8768504	1966-09-11	1	1
8768822	1990-09-13	3	1
8769621	1960-05-03	1	1
8770031	1993-05-14	3	1
8770134	1974-11-23	3	4
8770719	1966-04-12	1	1
8771068	1991-07-31	3	4
8771119	1991-08-27	1	4
8772748	1967-08-24	1	4
7666897	1983-09-06	3	1
8776221	1969-04-15	1	1
8776266	1976-09-24	3	1
8776853	1989-07-30	1	2
8777069	1984-04-24	1	4
8778146	1995-04-28	3	2
8778412	1977-05-06	3	4
8778676	1980-07-03	3	4
8779539	1982-04-25	1	1
8780101	1980-05-05	1	2
8780202	1966-11-17	1	4
8780384	1983-09-07	1	2
8783538	1991-08-02	3	1
8784222	1969-11-09	1	2
8784258	1981-12-14	1	1
8784473	1981-04-05	3	4
7673766	1976-08-03	3	4
8785283	2010-11-09	3	1
8785332	1953-12-11	3	4
8785600	1956-08-05	1	2
8790079	1989-10-14	1	1
8791933	1968-03-15	1	1
8792234	1992-07-22	1	4
7676164	1988-07-30	1	4
8792593	1971-02-06	3	1
8792878	1971-05-30	1	1
8793078	1969-04-27	3	2
8793128	1993-06-06	1	2
7677955	1976-09-13	3	2
7678641	1980-05-02	1	4
8795160	1971-06-19	1	1
8795328	1985-01-19	1	4
8796606	1988-04-16	3	1
8796855	1984-09-09	1	4
7679422	1968-03-03	3	1
7679925	1967-09-28	1	1
7680348	1984-07-26	1	1
8797161	1963-07-31	3	1
8797179	1953-04-06	1	2
8798206	1963-07-01	3	1
8798848	1963-03-24	3	4
8799196	1948-07-27	1	1
8799647	1965-12-04	3	1
7680995	1997-11-01	1	2
8801051	1994-04-05	3	1
8801469	1974-10-12	3	2
7682412	1997-09-13	3	1
8803106	1960-05-27	3	2
8804089	1968-07-27	3	2
8804460	1955-07-05	3	1
8804722	1986-04-15	1	1
8807428	1955-05-21	3	1
7684088	1953-12-17	1	4
7685714	1957-07-25	3	1
7685876	1967-09-29	1	1
8808276	1995-10-29	3	4
8811106	1967-02-12	3	1
8812613	1951-12-14	3	1
8813675	1983-10-01	3	1
8817892	1982-04-19	1	1
7686021	1987-08-21	3	1
7686509	1954-11-22	1	2
7687832	1976-05-29	3	1
8818493	1980-03-22	1	1
8818531	1978-07-15	1	1
8819619	1977-06-04	1	4
7688598	1991-12-19	1	1
8821184	1954-06-28	1	1
8822748	1994-06-23	1	2
8823713	1952-11-08	3	1
8826173	1958-03-27	3	1
8830235	1978-09-22	3	1
8833948	1952-10-13	3	1
8834332	1978-11-20	3	1
7690295	1970-11-07	3	1
8835099	1960-06-20	1	1
8836504	1960-11-05	1	1
8836587	1990-10-05	3	4
7691606	1963-11-03	1	4
7691670	1993-03-24	1	4
7692422	1957-07-17	1	1
8838349	1960-08-02	3	1
8839561	1958-03-22	1	4
8839727	1987-03-11	1	4
8840677	1971-01-29	1	4
8841613	1950-08-15	1	1
8844622	1977-09-24	1	2
8846185	1952-11-27	1	1
8847949	1960-11-02	3	1
8848834	1989-07-18	3	3
8853143	1967-08-24	1	2
8856170	1990-03-07	1	1
8857312	1966-06-05	3	1
8858481	1977-10-05	1	2
8859061	1989-03-25	3	1
8864284	1977-08-31	1	1
8866323	1985-04-24	1	4
8874403	1981-04-12	3	2
7695197	1964-05-22	1	1
7695706	1965-03-20	3	2
7696772	1954-03-04	1	1
7697488	1976-08-09	3	1
7697510	1961-08-10	1	1
7698762	1974-01-04	3	3
7699349	1978-09-30	3	1
7699463	1952-09-30	1	1
7699896	1967-11-19	3	1
7700036	1991-12-31	3	1
7703425	1981-05-31	3	2
7703696	1957-01-16	3	4
7705750	1974-08-04	1	2
7706383	1964-12-05	3	3
7706740	1957-07-26	3	1
7706751	1978-07-01	3	1
7706858	1961-07-09	3	1
7707692	1982-03-20	3	2
7711121	1998-07-07	1	1
7711441	1975-09-23	1	1
7712920	1988-10-19	3	1
7714210	1971-01-24	3	1
7716434	1974-04-19	3	1
7717549	1984-01-08	3	4
7718493	1969-12-31	3	1
7720819	1999-03-11	3	1
7721609	1973-09-19	1	2
7724642	1959-11-10	3	1
7724947	1995-11-28	3	1
7725399	1985-09-14	3	4
7725467	1973-12-24	3	4
7726260	1971-11-27	3	1
7726720	1989-06-04	1	1
7727161	1989-07-30	1	2
7727197	1984-06-30	1	2
7728168	1991-07-17	3	1
7728711	1958-06-03	1	1
7729163	1960-02-08	1	1
7729184	1985-02-23	1	1
7729562	1986-01-28	3	2
7730585	1982-06-06	1	1
7731281	1971-03-04	3	1
7732989	1980-04-14	3	1
7733169	1998-07-18	1	1
7733474	1995-05-03	3	1
7733814	1975-07-19	1	1
7733846	1964-02-06	1	1
7734598	1963-10-16	1	4
7736741	1947-10-24	1	4
7737104	1950-05-30	3	3
7855488		3	1
8022122	1983-12-22	1	1
8151558	1973-09-30	3	1
8158950	1985-06-04	3	2
8160345	1973-05-28	3	1
8268099	1953-04-10	3	1
8295020	1984-01-31	1	3
8309546	1974-05-09	3	1
8335991	1958-03-19	3	4
8337436	1959-11-22	1	1
8366632	1968-06-05	3	4
8367116	1972-03-06	3	1
8369997	1969-05-04	1	4
8377262	1979-03-28	3	4
8394916	1977-12-18	3	4
8539937	1968-05-22	3	4
8548991	1987-08-21	1	1
8556452	1976-08-21	3	1
8567756	1972-08-16	1	2
8703480	1982-07-13	1	4
8737158	1970-07-11	1	1
8825636	1975-01-23	3	1
8891371	1967-12-30	1	1
1996375	1980-01-29	3	1
2649975	1953-08-07	1	1
2894538	1967-06-09	3	1
4222444	1954-01-11	1	2
4668557	1944-04-21	1	1
4782251	1970-03-03	1	1
4870740	1949-05-27	3	1
4929345	1946-03-12	3	1
4972706	1973-10-04	3	1
5119666	1965-12-07	1	1
5208817	1995-08-29	3	1
5511673	1968-07-09	1	1
5534207	1974-04-05	3	1
5543521	1964-08-08	1	1
5728423	1958-04-28	3	1
5738277	1973-04-13	1	1
5757649	1967-05-30	1	2
5864261	1995-05-19	1	1
5932652	1964-12-17	1	2
5962464	1978-06-22	1	2
5982273	1967-10-09	1	1
6166503	1973-03-01	3	1
6226495	1950-07-10	3	1
6329492	1982-09-02	1	1
6336436	1995-11-09	3	1
6390762	1976-04-20	3	1
6393531	1952-10-05	3	4
6418293	1947-07-30	1	3
6463399	1968-09-22	1	2
6469151	1946-02-15	3	2
6470543	1995-07-26	1	1
6496408	1968-09-23	1	1
6545892	1993-08-17	3	1
6575123	1942-09-29	1	1
6597854	1972-06-01	1	1
6646316	1965-04-27	3	2
6735128	1987-07-17	1	1
6872924	1951-08-22	3	1
6933764	1966-02-23	1	2
6977879	1959-04-03	3	1
6989290	1982-11-30	1	1
7073278	1980-10-05	1	3
7158144	1977-10-27	3	1
7177467	1946-07-25	3	1
7183091	1965-10-23	1	1
7185186	1994-05-15	3	1
7223805	1959-04-14	1	1
7258856	1962-01-29	1	3
7260108	1967-10-21	1	1
7284538	1947-10-28	1	1
7352895	1952-10-30	1	2
7368728	1954-09-05	1	1
7387217	1963-10-30	3	1
7390052	1967-02-08	3	1
7402679	1947-10-29	1	1
7545799	1979-12-02	3	1
7546852	1980-10-03	3	1
7577922	1977-03-23	1	1
7586477	1994-11-18	1	4
7694466	1958-07-02	1	1
7737712	1972-02-15	1	1
7737758	1963-10-31	1	1
7738692	1946-03-20	1	2
7739510	1962-03-29	3	3
7740792	1956-02-12	3	2
7741930	1957-07-01	3	1
7742294		1	1
7743620	1983-10-16	3	3
7743642	1994-04-26	3	3
7744287	1941-01-12	1	1
7745027	1969-05-08	1	1
7746780	1983-08-09	3	3
7747174	1970-05-22	3	1
7751006	1975-08-20	1	1
7752096	1960-10-14	3	2
7752840	1946-03-27	1	3
7755041	1999-07-02	1	1
7755083	1958-05-12	3	1
7757004	1993-08-21	1	1
7757173	1952-04-09	1	1
7760037	1965-06-04	1	1
7760044	1986-06-16	1	1
7760724	1971-12-31	1	4
7761599	1944-12-22	1	1
7763244	1991-05-29	1	4
7763259	1972-04-24	1	4
7763375	1960-01-06	1	3
7763554	1969-02-20	3	3
7764466	1977-06-14	1	1
7765357	1980-01-10	1	2
7765576	1990-11-27	1	4
7766245	1976-02-13	1	1
7766619	1974-06-06	3	1
7766745	1956-09-18	1	1
7766956	1996-03-12	3	1
7767497	1959-11-21	1	2
7768772	1987-08-16	3	1
7769693	1971-01-17	1	2
7769697	1968-02-23	1	2
7771016	1947-09-14	1	1
7771136	1994-03-28	3	1
7771312	1967-07-09	1	2
7772268	1945-04-19	1	1
7772616	1996-06-11	3	1
7775675	1963-05-15	3	4
7775869		1	3
7777889	1944-09-25	1	2
7779593	1958-05-09	1	1
7779914	1984-12-31	3	2
7781637	1965-01-01	3	1
7783442	1983-11-01	3	1
7783735	1981-07-17	1	1
7784489	1987-11-18	3	2
7785042	1972-03-12	3	3
7785279	1989-08-07	3	1
7786056	1965-03-08	3	1
7786890	1966-06-17	1	3
7789375	1965-07-30	3	1
7789546	1976-01-19	3	1
7790455	1974-03-15	3	2
7790883	1943-06-06	1	4
7791702	1987-09-30	3	1
7791885	1991-11-30	3	1
7791989	1978-04-30	3	1
7792075	1986-12-18	3	1
7792983	1997-11-09	1	1
7795030	1967-04-13	3	1
7795170	1990-04-17	1	1
7796856	1982-09-11	1	1
7798059	1956-02-14	3	3
7798201	1984-05-24	3	1
7799405	1964-11-01	1	2
7800632	1982-09-23	3	1
7801361	1959-08-20	3	4
7801375	1935-08-16	1	4
7802152	1972-12-05	3	1
7802423	1984-11-21	3	1
7802786	1989-11-19	1	2
7803874	1943-05-17	3	1
7804965	1984-10-27	3	4
7809939	1961-03-27	3	2
7810292	1983-02-23	1	2
7810617	1978-11-14	3	4
7810975	1961-02-16	3	1
7811045	1991-07-15	1	1
7811466	1958-03-23	1	1
7811596	1973-05-08	1	1
7812253	1963-11-15	3	4
7813879	1973-03-21	3	3
7814121	1964-02-05	3	1
7814640	1966-02-01	3	1
7815487	1953-02-25	1	1
7815604	1961-05-09	1	1
7815960	1968-10-25	3	1
7816010	1970-02-20	1	1
7816561	1987-10-02	3	2
7816978	1983-05-16	3	4
7817975	1957-11-06	1	1
7818256	1990-11-10	1	2
7818568	1981-06-23	3	2
7818632	1976-11-10	3	4
7818653	1988-12-06	3	4
7820020	1994-06-27	3	1
7821839	1971-01-15	1	2
7822006	1994-12-09	3	2
7823016	1974-08-20	3	1
7826086	1957-09-30	1	1
7826697	1961-02-10	1	4
7829219	1952-01-07	3	1
7829239	1992-11-11	3	1
7830685	1990-03-19	3	1
7830849	1995-05-14	1	1
7830916	1951-01-08	1	1
7831351	1982-03-16	3	1
7833258	1988-02-05	1	2
7833641	1960-10-06	3	4
7833940	1960-07-17	1	1
7834265	1985-07-10	3	1
7834989	1984-06-02	3	2
7835039	1970-05-15	3	4
7837085	1998-05-01	3	1
7837796	1956-04-08	1	1
7838293	1956-07-12	1	1
7838940	1957-07-11	3	4
7839163	1990-11-26	1	3
7841606	1996-04-12	3	1
7841652	1988-09-08	3	2
7842611	1945-03-24	3	1
7842765	1968-04-21	3	1
7842825	1978-07-15	1	1
7844464	1972-10-07	1	2
7844605	1967-05-17	1	4
7844625	1996-03-12	3	4
7845399	1978-12-09	3	1
7847220	1948-04-21	1	4
7847242	1989-05-07	1	3
7848188	1985-09-13	3	1
7848559	1996-01-23	1	2
7848588	1998-11-23	3	2
7848693	1947-08-18	3	4
7848917	1972-08-19	3	3
7848959	1959-10-10	1	3
7849202	1951-03-12	1	1
7849381	1937-08-07	3	1
7849606	1951-11-20	3	1
7850123	1999-06-06	3	1
7851722	1942-08-10	1	1
7852235	1973-10-07	1	1
7852927	1980-08-25	1	2
7853114	1963-05-24	3	4
7853847	1975-06-04	1	1
7853861	1996-01-08	1	1
7855811	1936-09-19	1	1
7856017	1995-08-09	1	1
7856696	1974-04-18	1	2
7858498	1962-03-09	3	2
7858940	1968-08-18	3	3
7859200	1975-06-20	3	1
7859224	1946-06-13	1	1
7859237	1965-08-16	3	1
7859259	1964-07-30	1	1
7859948	1984-10-07	1	1
7860070	1997-03-12	3	1
7860084	1986-04-10	3	2
7860302	1975-01-30	1	2
7860325	1973-06-30	1	2
7860511	1976-07-03	3	4
7862352	1956-11-19	3	4
7862918	1966-04-21	1	3
7863090	1943-01-10	3	1
7863884	1995-02-19	3	1
7864669	1975-06-20	3	4
7865057	1963-07-24	3	1
7865539	1955-06-18	1	1
7865960	1976-11-16	1	1
7866235		3	2
7867462	1967-06-19	3	1
7867693	1997-10-15	3	1
7869107	1980-01-11	1	1
7869246	1981-05-12	1	1
7869542	1975-07-25	3	1
7870306	1948-08-03	1	3
7870567	1995-03-23	3	1
7870868	1992-05-16	3	1
7872220	1995-04-22	1	1
7872310	1992-11-03	1	1
7872838	1944-12-27	1	4
7872935	1979-06-25	1	4
7873286	1968-04-29	3	1
7873480	1985-09-21	1	1
7874022	1992-04-24	1	9
7874239	1975-05-27	1	2
7874493	1990-01-28	1	4
7875972	1985-02-19	1	2
7876487	1942-10-17	3	3
7876851	1952-12-26	1	1
7877412	1972-09-08	3	1
7877495	1981-06-02	3	1
7878738	1947-11-16	1	1
7878789	1963-10-26	1	1
7878939	1940-09-30	1	1
7879714	1991-07-12	3	4
7880369	1999-04-07	3	1
7880446	1952-07-27	3	1
7880524	1972-02-07	3	1
